EmployeeID,EmployeeName,Department,Salary,JoinDate,ManagerID
1,Employee_1,Operations,44592,2023-01-26,
2,Employee_2,Operations,66048,2023-09-08,3.0
3,Employee_3,Marketing,43434,2024-11-23,8.0
4,Employee_4,Sales,107397,2024-03-08,
5,Employee_5,Sales,42280,2023-08-12,3.0
6,Employee_6,IT,108907,2023-01-28,8.0
7,Employee_7,Marketing,115181,2024-12-19,8.0
8,Employee_8,HR,58893,2024-04-04,9.0
9,Employee_9,Finance,30851,2023-06-13,6.0
10,Employee_10,Finance,66421,2023-06-09,3.0
11,Employee_11,Finance,43396,2023-04-05,6.0
12,Employee_12,Sales,77052,2023-12-19,9.0
13,Employee_13,Finance,35695,2024-04-15,8.0
14,Employee_14,Sales,79615,2023-03-22,8.0
15,Employee_15,Finance,112397,2024-09-25,5.0
16,Employee_16,IT,55203,2024-12-22,1.0
17,Employee_17,Sales,116673,2023-08-22,4.0
18,Employee_18,Sales,60512,2023-04-14,6.0
19,Employee_19,Finance,89429,2024-10-12,5.0
20,Employee_20,Marketing,78520,2023-12-30,3.0
21,Employee_21,Operations,64993,2024-12-19,10.0
22,Employee_22,Operations,39358,2024-09-15,10.0
23,Employee_23,Marketing,100010,2023-09-08,2.0
24,Employee_24,HR,79735,2023-10-04,10.0
25,Employee_25,Operations,103000,2023-08-13,10.0
26,Employee_26,Finance,37331,2023-08-23,
27,Employee_27,Finance,82581,2023-10-02,1.0
28,Employee_28,Marketing,104341,2023-11-19,3.0
29,Employee_29,Operations,95435,2024-02-10,10.0
30,Employee_30,HR,48726,2023-09-29,2.0
31,Employee_31,Marketing,103579,2024-07-05,4.0
32,Employee_32,Operations,106622,2024-03-14,9.0
33,Employee_33,HR,77447,2023-08-13,2.0
34,Employee_34,IT,94686,2023-04-04,
35,Employee_35,Sales,50033,2024-10-04,2.0
36,Employee_36,Operations,85333,2024-09-02,1.0
37,Employee_37,HR,80019,2024-09-02,7.0
38,Employee_38,IT,62953,2024-07-20,
39,Employee_39,Operations,45014,2024-11-29,8.0
40,Employee_40,Finance,114012,2023-12-15,1.0
41,Employee_41,Finance,86985,2023-06-11,7.0
42,Employee_42,Sales,64522,2024-05-27,2.0
43,Employee_43,IT,43947,2024-10-02,4.0
44,Employee_44,Operations,96540,2024-09-15,3.0
45,Employee_45,Marketing,79009,2023-06-15,8.0
46,Employee_46,IT,30074,2024-09-05,5.0
47,Employee_47,HR,32552,2023-04-25,5.0
48,Employee_48,Finance,61385,2023-03-01,3.0
49,Employee_49,IT,40322,2023-03-29,7.0
50,Employee_50,Sales,99822,2023-05-09,2.0
